TB9Cs2C1,0,76,Tb927.8.2861,90,147,CDS
TB9Cs2C1,0,76,Tb927.8.5070,72,125,CDS
TB9Cs2C1,0,76,Tb927.9.11490,217,258,CDS
TB9Cs2C1,0,76,Tb927.9.14770,55,97,CDS
TB9Cs2C1,0,77,Tb11.v5.1046,1034,1078,Not Found
TB9Cs2C1,0,77,Tb927.10.2100,1094,1138,CDS
TB9Cs2C1,0,77,Tb927.10.2100,1094,1138,CDS
TB9Cs2C1,0,77,Tb927.10.8430,70,117,CDS
TB9Cs2C1,0,77,Tb927.11.10790,75,137,CDS
TB9Cs2C1,0,77,Tb927.11.18710,256,286,CDS
TB9Cs2C1,0,77,Tb927.11.2060,418,476,CDS
TB9Cs2C1,0,77,Tb927.11.2060,418,477,CDS
TB9Cs2C1,0,77,Tb927.11.890,1795,1848,CDS
TB9Cs2C1,0,77,Tb927.1.3740,91,153,Not Found
TB9Cs2C1,0,77,Tb927.1.3740,97,153,Not Found
TB9Cs2C1,0,77,Tb927.7.4650,5057,5091,3UTR
TB9Cs2C1,0,78,Tb927.10.11390,392,442,CDS
TB9Cs2C1,0,78,Tb927.8.2860,10127,10168,3UTR
TB9Cs2C1,0,79,Tb927.1.230,308,359,Not Found
TB9Cs2C1,0,79,Tb927.4.4663_sRNA-76,39,73,Not Found
TB9Cs2C1,0,79,Tb927.8.2860,7271,7311,3UTR
TB9Cs2C1,0,80,Tb10.v4.0128,132,168,Not Found
TB9Cs2C1,0,80,Tb927.8.2860,7259,7311,3UTR
TB9Cs2C1,0,81,Tb927.6.510,126,172,CDS
TB9Cs2C1,0,81,Tb927.6.510,126,172,CDS
TB9Cs2C1,0,82,Tb927.6.520,206,241,CDS
TB9Cs2C1,0,84,Tb927.10.10620,885,921,CDS
TB9Cs2C1,0,84,Tb927.10.10620,885,921,CDS
TB9Cs2C1,0,84,Tb927.10.15310,1393,1438,5UTR
TB9Cs2C1,0,84,Tb927.11.18710,251,286,CDS
TB9Cs2C1,0,84,Tb927.8.2860,7080,7125,3UTR
TB9Cs2C1,0,84,Tb927.9.1530,1036,1093,CDS
TB9Cs2C1,0,85,Tb927.8.2860,7058,7114,3UTR
TB9Cs2C1,0,85,Tb927.8.6150,100,130,CDS
TB9Cs2C1,0,86,Tb11.v5.0381,577,623,Not Found
TB9Cs2C1,0,86,Tb927.8.2860,10127,10170,3UTR
TB9Cs2C1,0,88,Tb10.v4.0128,129,168,Not Found
TB9Cs2C1,0,88,Tb927.10.3940,25,63,CDS
TB9Cs2C1,0,88,Tb927.8.2860,7272,7311,3UTR
TB9Cs2C1,0,88,Tb927.8.2860,7272,7311,3UTR
TB9Cs2C1,0,88,Tb927.8.2860,7277,7311,3UTR
TB9Cs2C1,0,88,Tb927.9.15190,261,311,CDS
TB9Cs2C1,0,88,Tb927.9.15190,261,311,CDS
TB9Cs2C1,0,88,Tb927.9.15190,261,311,CDS
TB9Cs2C1,0,89,Tb927.11.11370,1050,1085,3UTR
TB9Cs2C1,0,90,Tb927.1.3740,108,153,Not Found
TB9Cs2C1,0,91,Tb927.11.840.2,981,1015,CDS
TB9Cs2C1,0,91,Tb927.1.3740,98,132,Not Found
TB9Cs2C1,0,91,Tb927.1.3740,98,132,Not Found
TB9Cs2C1,0,91,Tb927.4.4663_sRNA-76,38,69,Not Found
TB9Cs2C1,0,91,Tb927.4.4663_sRNA-76,39,73,Not Found
TB9Cs2C1,0,91,Tb927.8.2860,7266,7311,3UTR
TB9Cs2C1,0,91,Tb927.9.1810,106,154,CDS
TB9Cs2C1,0,92,Tb11.v5.0381,173,215,Not Found
TB9Cs2C1,0,92,Tb927.10.12850,1152,1195,CDS
TB9Cs2C1,0,92,Tb927.11.12880,4372,4414,3UTR
TB9Cs2C1,0,92,Tb927.11.680,38,78,CDS
TB9Cs2C1,0,92,Tb927.11.680,38,78,CDS
TB9Cs2C1,0,92,Tb927.3.3320,680,711,3UTR
TB9Cs2C1,0,92,Tb927.4.1790,1190,1235,CDS
TB9Cs2C1,0,92,Tb927.4.3930,120,156,5UTR
TB9Cs2C1,0,92,Tb927.4.3930,120,156,5UTR
TB9Cs2C1,0,92,Tb927.8.2860,7276,7312,3UTR
TB9Cs2C1,0,92,Tb927.8.2860,7276,7312,3UTR
TB9Cs2C1,0,92,Tb927.8.2860,7283,7314,3UTR
TB9Cs2C1,0,92,Tb927.9.5900,1385,1417,CDS
TB9Cs2C1,0,92,Tb927.9.5900,1385,1417,CDS
TB9Cs2C1,0,92,Tb927.9.8130,183,223,CDS
TB9Cs2C1,0,93,Tb927.10.13510,15,61,5UTR/CDS -- 33/13
TB9Cs2C1,0,93,Tb927.11.5780,1567,1607,CDS
TB9Cs2C1,0,94,Tb11.v5.0381,177,216,Not Found
TB9Cs2C1,0,94,Tb927.11.18710,18,51,5UTR
TB9Cs2C1,0,94,Tb927.1.3740,114,150,Not Found
TB9Cs2C1,0,94,Tb927.1.400,2487,2523,3UTR
TB9Cs2C1,0,94,Tb927.6.5130,1,41,5UTR/CDS -- 17/23
TB9Cs2C1,0,94,Tb927.8.2860,7259,7302,3UTR
TB9Cs2C1,0,94,Tb927.8.2861,219,262,CDS/3UTR -- 42/1
TB9Cs2C1,0,94,Tb927.9.2950,106,152,Not Found
TB9Cs2C1,0,95,Tb10.v4.0128,122,160,Not Found
TB9Cs2C1,0,95,Tb11.v5.0381,159,200,Not Found
TB9Cs2C1,0,95,Tb927.10.12660,137,179,5UTR
TB9Cs2C1,0,95,Tb927.10.13360,100,146,5UTR
TB9Cs2C1,0,95,Tb927.11.13120,2840,2876,3UTR
TB9Cs2C1,0,95,Tb927.1.1200,1236,1268,CDS
TB9Cs2C1,0,95,Tb927.1.450,5850,5881,CDS
TB9Cs2C1,0,95,Tb927.4.4663_sRNA-76,38,73,Not Found
TB9Cs2C1,0,95,Tb927.8.2860,7169,7202,3UTR
TB9Cs2C1,0,95,Tb927.9.2960,105,139,Not Found
TB9Cs2C1,0,96,Tb927.10.1090,43,77,CDS
TB9Cs2C1,0,96,Tb927.11.11820,417,457,CDS
TB9Cs2C1,0,96,Tb927.11.11830,385,425,CDS
TB9Cs2C1,0,96,Tb927.11.15530,1058,1094,CDS
TB9Cs2C1,0,96,Tb927.11.18710,167,208,5UTR
TB9Cs2C1,0,96,Tb927.11.6890,613,649,CDS
TB9Cs2C1,0,96,Tb927.11.980,2498,2541,CDS
TB9Cs2C1,0,96,Tb927.1.3740,107,153,Not Found
TB9Cs2C1,0,96,Tb927.7.1770,1475,1517,CDS
TB9Cs2C1,0,96,Tb927.9.14710,163,199,CDS
TB9Cs2C1,0,96,Tb927.9.8100,213,254,CDS
TB9Cs2C1,0,97,Tb11.v5.0381,173,211,Not Found
TB9Cs2C1,0,97,Tb927.11.13120,2840,2876,3UTR
TB9Cs2C1,0,97,Tb927.11.18710,247,287,CDS
TB9Cs2C1,0,97,Tb927.11.5200,16,57,5UTR
TB9Cs2C1,0,97,Tb927.1.3740,110,148,Not Found
TB9Cs2C1,0,97,Tb927.1.3740,114,153,Not Found
TB9Cs2C1,0,97,Tb927.1.3740,93,131,Not Found
TB9Cs2C1,0,97,Tb927.4.4663_sRNA-76,40,73,Not Found
TB9Cs2C1,0,98,Tb927.11.13120,2709,2744,3UTR
TB9Cs2C1,0,98,Tb927.11.5940,4858,4891,3UTR
TB9Cs2C1,0,98,Tb927.4.4663_sRNA-76,36,73,Not Found
TB9Cs2C1,0,98,Tb927.8.2860,7274,7311,3UTR
TB9Cs2C1,0,98,Tb927.9.14730,18,48,CDS
TB9Cs2C1,0,98,Tb927.9.14850,18,48,CDS
TB9Cs2C1,0,99,Tb11.v5.0381,177,209,Not Found
TB9Cs2C1,10,100,Tb927.8.2860,7187,7233,3UTR
TB9Cs2C1,10,101,Tb927.11.6500,355,385,CDS
TB9Cs2C1,10,40,Tb927.4.1790,0,76,5UTR/CDS -- 20/56
TB9Cs2C1,10,41,Tb927.8.2861,180,250,CDS
TB9Cs2C1,10,42,Tb927.2.3750,2010,2107,CDS
TB9Cs2C1,10,44,Tb927.11.18710,249,298,CDS
TB9Cs2C1,10,44,Tb927.7.6450,1787,1866,3UTR
TB9Cs2C1,10,45,Tb927.11.18710,117,161,5UTR
TB9Cs2C1,10,45,Tb927.9.14810,44,98,CDS
TB9Cs2C1,10,46,Tb11.v5.0381,159,212,Not Found
TB9Cs2C1,10,46,Tb927.3.3130,694,735,CDS
TB9Cs2C1,10,47,Tb927.10.11760,6373,6428,3UTR
TB9Cs2C1,10,47,Tb927.8.2861,13,75,CDS
TB9Cs2C1,10,48,Tb927.11.18710,112,152,5UTR
TB9Cs2C1,10,48,Tb927.8.4010,1665,1754,CDS
TB9Cs2C1,10,49,Tb11.v5.0381,595,670,Not Found
TB9Cs2C1,10,49,Tb927.1.2490,242,313,CDS
TB9Cs2C1,10,50,Tb927.10.3840,305,358,CDS
TB9Cs2C1,10,50,Tb927.11.11140,16,88,CDS
TB9Cs2C1,10,50,Tb927.11.11140,33,88,CDS
TB9Cs2C1,10,50,Tb927.1.3740,73,151,Not Found
TB9Cs2C1,10,50,Tb927.1.3740,73,151,Not Found
TB9Cs2C1,10,50,Tb927.7.240,20,92,CDS
TB9Cs2C1,10,50,Tb927.8.2861,60,100,CDS
TB9Cs2C1,10,50,Tb927.9.15210,128,167,CDS
TB9Cs2C1,10,51,Tb927.11.18710,246,334,CDS
TB9Cs2C1,10,51,Tb927.11.830,3934,4002,3UTR
TB9Cs2C1,10,51,Tb927.7.3520,436,506,CDS/3UTR -- 21/49
TB9Cs2C1,10,52,Tb927.8.2860,7035,7116,3UTR
TB9Cs2C1,10,52,Tb927.8.2860,7035,7116,3UTR
TB9Cs2C1,10,52,Tb927.8.2860,7252,7310,3UTR
TB9Cs2C1,10,53,Tb927.10.1080,358,432,CDS
TB9Cs2C1,10,54,Tb927.8.2861,152,200,CDS
TB9Cs2C1,10,54,Tb927.8.2861,152,200,CDS
TB9Cs2C1,10,54,Tb927.9.16510,160,215,CDS
TB9Cs2C1,10,54,Tb927.9.16510,160,215,CDS
TB9Cs2C1,10,54,Tb927.9.16510,160,215,CDS
TB9Cs2C1,10,56,Tb927.8.2860,7058,7135,3UTR
TB9Cs2C1,10,59,Tb927.8.2860,7201,7258,3UTR
TB9Cs2C1,10,61,Tb927.10.10250,650,705,3UTR
TB9Cs2C1,10,61,Tb927.11.18700,121,181,5UTR
TB9Cs2C1,10,61,Tb927.3.5050,841,874,CDS
TB9Cs2C1,10,62,Tb927.10.8520,1487,1525,CDS
TB9Cs2C1,10,64,Tb927.8.2860,7101,7171,3UTR
TB9Cs2C1,10,66,Tb11.v5.0381,156,216,Not Found
TB9Cs2C1,10,67,Tb927.11.11480,93,154,5UTR
TB9Cs2C1,10,67,Tb927.11.11730,112,173,5UTR/CDS -- 38/23
TB9Cs2C1,10,67,Tb927.8.2860,7154,7226,3UTR
TB9Cs2C1,10,67,Tb927.8.2860,7266,7311,3UTR
TB9Cs2C1,10,68,Tb927.7.1050,245,292,CDS
TB9Cs2C1,10,68,Tb927.7.1050,245,292,CDS
TB9Cs2C1,10,68,Tb927.9.14730,53,88,CDS
TB9Cs2C1,10,69,Tb927.11.18710,182,246,5UTR/CDS -- 52/12
TB9Cs2C1,10,69,Tb927.11.18710,245,300,CDS
TB9Cs2C1,10,69,Tb927.8.4460,2410,2492,CDS
TB9Cs2C1,10,71,Tb927.9.15210,311,388,CDS/3UTR -- 34/43
TB9Cs2C1,10,72,Tb11.v5.0968,3157,3224,Not Found
TB9Cs2C1,10,72,Tb927.7.2820,249,322,CDS
TB9Cs2C1,10,73,Tb927.11.9700,377,424,3UTR
TB9Cs2C1,10,75,Tb927.8.2860,7066,7138,3UTR
TB9Cs2C1,10,75,Tb927.8.2861,18,90,CDS
TB9Cs2C1,10,78,Tb927.8.6890,131,161,CDS
TB9Cs2C1,10,91,Tb927.11.13800,238,276,CDS
TB9Cs2C1,10,93,Tb927.8.1330,367,409,CDS
TB9Cs2C1,10,97,Tb927.11.6500,512,548,CDS
TB9Cs2C1,10,98,Tb927.9.5690,490,534,3UTR
TB9Cs2C1,1,101,Tb927.9.13150,148,188,5UTR
TB9Cs2C1,11,101,Tb927.4.2480,921,957,CDS
TB9Cs2C1,11,41,Tb927.10.2840,535,587,3UTR
TB9Cs2C1,11,42,Tb927.11.6570,1184,1247,CDS
TB9Cs2C1,11,45,Tb11.v5.0381,603,670,Not Found
TB9Cs2C1,11,46,Tb927.8.2861,88,119,CDS
TB9Cs2C1,11,46,Tb927.8.2861,88,119,CDS
TB9Cs2C1,11,47,Tb927.11.6140,397,467,CDS/3UTR -- 15/55
TB9Cs2C1,11,48,Tb927.8.2860,7134,7223,3UTR
TB9Cs2C1,11,48,Tb927.8.2861,86,175,CDS
TB9Cs2C1,11,49,Tb927.11.6300,466,517,CDS
TB9Cs2C1,11,51,Tb927.8.2860,10155,10199,3UTR
TB9Cs2C1,11,54,Tb927.3.1250,726,787,3UTR
TB9Cs2C1,11,54,Tb927.8.2860,7064,7122,3UTR
TB9Cs2C1,11,59,Tb927.11.18700,107,181,5UTR
TB9Cs2C1,11,70,Tb927.7.2880,39,99,5UTR/CDS -- 27/33
TB9Cs2C1,11,79,Tb927.6.4690,482,528,CDS
TB9Cs2C1,11,89,Tb927.4.4663_sRNA-76,40,73,Not Found
TB9Cs2C1,11,90,Tb927.9.14760,19,49,CDS
TB9Cs2C1,11,99,Tb927.3.3130,5774,5810,3UTR
TB9Cs2C1,12,101,Tb927.11.1840,2944,2986,3UTR
TB9Cs2C1,12,42,Tb927.2.3080,699,807,CDS
TB9Cs2C1,12,42,Tb927.2.3080,699,807,CDS
TB9Cs2C1,12,47,Tb927.9.15420,195,286,CDS
TB9Cs2C1,12,47,Tb927.9.15420,195,286,CDS
TB9Cs2C1,12,48,Tb927.8.2860,7238,7310,3UTR
TB9Cs2C1,12,48,Tb927.8.2860,7252,7311,3UTR
TB9Cs2C1,12,49,Tb927.8.2860,7088,7169,3UTR
TB9Cs2C1,12,49,Tb927.8.2860,7232,7310,3UTR
TB9Cs2C1,12,50,Tb927.8.1330,917,949,3UTR
TB9Cs2C1,12,51,Tb927.8.5260,272,304,3UTR
TB9Cs2C1,12,51,Tb927.8.5260,272,304,3UTR
TB9Cs2C1,12,52,Tb927.7.1340,412,453,3UTR
TB9Cs2C1,12,52,Tb927.7.1340,412,453,3UTR
TB9Cs2C1,12,54,Tb927.11.6730,17,54,CDS
TB9Cs2C1,12,54,Tb927.8.2860,7273,7310,3UTR
TB9Cs2C1,12,55,Tb927.4.4663_sRNA-76,38,73,Not Found
TB9Cs2C1,12,56,Tb927.10.14580,2,69,5UTR/CDS -- 16/51
TB9Cs2C1,12,60,Tb927.8.2860,10009,10045,3UTR
TB9Cs2C1,12,61,Tb927.9.11360,168,231,CDS
TB9Cs2C1,12,65,Tb927.1.3190,14,46,Not Found
TB9Cs2C1,12,66,Tb927.9.9860,789,876,CDS
TB9Cs2C1,12,67,Tb927.8.2860,7155,7205,3UTR
TB9Cs2C1,12,67,Tb927.8.2861,107,157,CDS
TB9Cs2C1,12,69,Tb927.2.1560,341,373,CDS
TB9Cs2C1,12,69,Tb927.6.780,1621,1661,CDS
TB9Cs2C1,12,73,Tb927.9.6060,701,757,CDS
TB9Cs2C1,12,74,Tb927.10.5480,472,532,3UTR
TB9Cs2C1,12,74,Tb927.8.6030,2210,2264,3UTR
TB9Cs2C1,12,74,Tb927.9.15150,178,217,CDS
TB9Cs2C1,12,78,Tb927.8.2860,7144,7181,3UTR
TB9Cs2C1,12,78,Tb927.8.6890,88,126,CDS
TB9Cs2C1,12,79,Tb927.8.5030,302,356,CDS
TB9Cs2C1,12,86,Tb927.9.14890,90,139,CDS
TB9Cs2C1,12,93,Tb927.9.14000,376,423,CDS
TB9Cs2C1,12,95,Tb927.10.14610,99,146,5UTR
TB9Cs2C1,12,95,Tb927.11.840.2,872,908,CDS
TB9Cs2C1,12,95,Tb927.1.3740,96,149,Not Found
TB9Cs2C1,12,96,Tb11.v5.0381,158,216,Not Found
TB9Cs2C1,12,97,Tb927.8.6180,545,582,3UTR
TB9Cs2C1,12,98,Tb927.10.1080,63,112,CDS
TB9Cs2C1,13,101,Tb927.11.14190,406,446,CDS
TB9Cs2C1,13,101,Tb927.11.18710,206,236,5UTR/CDS -- 28/2
TB9Cs2C1,13,101,Tb927.9.14780,15,47,CDS
TB9Cs2C1,13,101,Tb927.9.14880,15,47,CDS
TB9Cs2C1,1,31,Tb10.v4.0128,122,167,Not Found
TB9Cs2C1,1,31,Tb11.v5.0381,136,203,Not Found
TB9Cs2C1,1,31,Tb11.v5.0381,617,670,Not Found
TB9Cs2C1,1,31,Tb927.10.14710,420,492,CDS
TB9Cs2C1,1,31,Tb927.10.3370,286,357,CDS
TB9Cs2C1,1,31,Tb927.11.13120,2708,2741,3UTR
TB9Cs2C1,1,31,Tb927.11.18710,151,197,5UTR
TB9Cs2C1,1,31,Tb927.11.18710,91,151,5UTR
TB9Cs2C1,1,31,Tb927.11.6510,10,122,5UTR/CDS -- 11/101
TB9Cs2C1,1,31,Tb927.1.3740,73,140,Not Found
TB9Cs2C1,1,31,Tb927.3.3440,1251,1319,3UTR
TB9Cs2C1,1,31,Tb927.3.4360,255,336,CDS
TB9Cs2C1,1,31,Tb927.3.4360,288,362,CDS
TB9Cs2C1,1,31,Tb927.5.810,1927,1967,3UTR
TB9Cs2C1,1,31,Tb927.6.510,175,283,CDS
TB9Cs2C1,1,31,Tb927.7.5450,3676,3759,3UTR
TB9Cs2C1,1,31,Tb927.8.2860,7256,7310,3UTR
TB9Cs2C1,1,31,Tb927.8.2861,34,104,CDS
TB9Cs2C1,1,32,Tb11.v5.0566,392,453,Not Found
TB9Cs2C1,1,32,Tb927.10.9890,1859,1929,CDS
TB9Cs2C1,1,32,Tb927.11.6300,111,217,CDS
TB9Cs2C1,1,32,Tb927.11.9700,122,207,CDS
TB9Cs2C1,1,32,Tb927.9.15420,271,331,CDS
TB9Cs2C1,1,32,Tb927.9.2020,346,413,3UTR
TB9Cs2C1,1,33,Tb11.v5.0381,181,215,Not Found
TB9Cs2C1,1,33,Tb927.10.14600,719,771,CDS
TB9Cs2C1,1,33,Tb927.10.1880,724,763,5UTR
TB9Cs2C1,1,33,Tb927.10.3280,255,335,CDS/3UTR -- 20/60
TB9Cs2C1,1,33,Tb927.11.9720,33,139,CDS
TB9Cs2C1,1,33,Tb927.1.3740,97,152,Not Found
TB9Cs2C1,1,33,Tb927.2.910,1768,1855,CDS
TB9Cs2C1,1,33,Tb927.8.2860,7252,7310,3UTR
TB9Cs2C1,1,33,Tb927.8.2861,43,120,CDS
TB9Cs2C1,1,33,Tb927.9.5690,311,355,CDS
TB9Cs2C1,1,33,Tb927.9.5710,533,569,CDS
TB9Cs2C1,13,43,Tb927.8.2860,7069,7143,3UTR
TB9Cs2C1,13,44,Tb927.3.3280,2271,2341,3UTR
TB9Cs2C1,13,47,Tb927.11.13140,118,189,CDS
TB9Cs2C1,13,48,Tb927.11.8200,124,217,CDS
TB9Cs2C1,13,49,Tb927.9.3990,27,107,CDS
TB9Cs2C1,1,34,Tb927.1.3740,118,152,Not Found
TB9Cs2C1,1,34,Tb927.4.1850,36,69,5UTR
TB9Cs2C1,13,50,Tb927.7.2340,354,426,CDS
TB9Cs2C1,13,50,Tb927.8.1340,804,875,CDS/3UTR -- 36/35
TB9Cs2C1,13,50,Tb927.8.2860,7251,7305,3UTR
TB9Cs2C1,13,50,Tb927.8.2860,7256,7310,3UTR
TB9Cs2C1,13,50,Tb927.8.2860,7256,7310,3UTR
TB9Cs2C1,13,51,Tb927.11.9710,618,684,CDS/3UTR -- 51/15
TB9Cs2C1,13,53,Tb927.4.4380,1248,1327,CDS
TB9Cs2C1,13,54,Tb927.9.8070,182,232,CDS
TB9Cs2C1,13,54,Tb927.9.8070,182,232,CDS
TB9Cs2C1,13,54,Tb927.9.8420,182,232,CDS
TB9Cs2C1,13,55,Tb927.9.8130,0,46,5UTR/CDS -- 17/29
TB9Cs2C1,13,56,Tb927.6.510,133,200,CDS
TB9Cs2C1,13,56,Tb927.6.510,133,200,CDS
TB9Cs2C1,13,57,Tb927.11.18710,104,200,5UTR
TB9Cs2C1,13,57,Tb927.11.18710,104,200,5UTR
TB9Cs2C1,13,57,Tb927.11.18710,245,299,CDS
TB9Cs2C1,13,57,Tb927.11.18710,28,94,5UTR
TB9Cs2C1,13,59,Tb11.v5.0381,556,614,Not Found
TB9Cs2C1,1,35,Tb10.v4.0128,124,161,Not Found
TB9Cs2C1,1,35,Tb927.10.7330,368,443,CDS/3UTR -- 59/16
TB9Cs2C1,1,35,Tb927.11.11370,787,843,CDS
TB9Cs2C1,1,35,Tb927.6.4280,587,682,CDS
TB9Cs2C1,1,35,Tb927.8.2860,7082,7127,3UTR
TB9Cs2C1,1,35,Tb927.8.2860,7219,7277,3UTR
TB9Cs2C1,1,35,Tb927.8.2860,7258,7310,3UTR
TB9Cs2C1,1,35,Tb927.8.2861,73,122,CDS
TB9Cs2C1,1,35,Tb927.8.2861,8,68,CDS
TB9Cs2C1,1,35,Tb927.9.14650,699,778,CDS
TB9Cs2C1,1,35,Tb927.9.15190,407,481,CDS
TB9Cs2C1,13,60,Tb927.1.2390,1063,1112,CDS
TB9Cs2C1,13,62,Tb927.8.2860,7040,7097,3UTR
TB9Cs2C1,13,62,Tb927.8.2860,7114,7164,3UTR
TB9Cs2C1,13,63,Tb927.11.7510,1499,1584,CDS
TB9Cs2C1,13,65,Tb927.11.16380,281,338,5UTR
TB9Cs2C1,1,36,Tb10.v4.0128,99,167,Not Found
TB9Cs2C1,1,36,Tb927.1.3740,75,152,Not Found
TB9Cs2C1,1,36,Tb927.7.6560,922,978,3UTR
TB9Cs2C1,1,36,Tb927.8.2860,7086,7122,3UTR
TB9Cs2C1,13,72,Tb927.10.7330,329,410,CDS
TB9Cs2C1,13,72,Tb927.10.9270,320,361,CDS
TB9Cs2C1,13,73,Tb927.8.2860,7176,7237,3UTR
TB9Cs2C1,13,74,Tb927.8.2861,122,184,CDS
TB9Cs2C1,13,76,Tb927.9.1850,183,228,CDS
TB9Cs2C1,1,37,Tb927.10.13520,2450,2511,3UTR
TB9Cs2C1,1,37,Tb927.11.11820,58,131,CDS
TB9Cs2C1,1,37,Tb927.11.18710,77,128,5UTR
TB9Cs2C1,1,37,Tb927.1.3740,88,152,Not Found
TB9Cs2C1,1,37,Tb927.8.1330,512,549,CDS
TB9Cs2C1,1,37,Tb927.8.2860,7174,7280,3UTR
TB9Cs2C1,1,37,Tb927.8.2860,7215,7310,3UTR
TB9Cs2C1,1,37,Tb927.8.2860,7241,7311,3UTR
TB9Cs2C1,1,37,Tb927.8.2860,7252,7311,3UTR
TB9Cs2C1,1,37,Tb927.8.2861,116,222,CDS
TB9Cs2C1,1,37,Tb927.8.2861,116,222,CDS
TB9Cs2C1,1,37,Tb927.8.6030,2230,2297,3UTR
TB9Cs2C1,1,37,Tb927.8.6030,2230,2297,3UTR
TB9Cs2C1,1,37,Tb927.8.6040,1454,1521,3UTR
TB9Cs2C1,13,80,Tb927.4.1800,1148,1218,CDS
TB9Cs2C1,1,38,Tb10.v4.0128,113,167,Not Found
TB9Cs2C1,1,38,Tb11.v5.1059,389,479,Not Found
TB9Cs2C1,1,38,Tb927.10.15350,1526,1589,3UTR
TB9Cs2C1,1,38,Tb927.10.15350,1526,1589,3UTR
TB9Cs2C1,1,38,Tb927.10.4710,637,730,CDS
TB9Cs2C1,1,38,Tb927.10.4710,637,730,CDS
TB9Cs2C1,1,38,Tb927.10.4710,637,730,CDS
TB9Cs2C1,1,38,Tb927.10.7340,2,100,5UTR/CDS -- 13/85
TB9Cs2C1,1,38,Tb927.11.13660,496,553,3UTR
TB9Cs2C1,1,38,Tb927.11.14130,65,140,CDS
TB9Cs2C1,1,38,Tb927.11.19800,279,318,CDS
TB9Cs2C1,1,38,Tb927.11.4300,356,418,CDS
TB9Cs2C1,1,38,Tb927.11.7490,247,321,CDS
TB9Cs2C1,1,38,Tb927.11.9700,237,340,CDS/3UTR -- 96/7
TB9Cs2C1,1,38,Tb927.11.9700,237,340,CDS/3UTR -- 96/7
TB9Cs2C1,1,38,Tb927.1.3740,73,146,Not Found
TB9Cs2C1,1,38,Tb927.1.400,2479,2526,3UTR
TB9Cs2C1,1,38,Tb927.2.4710,1561,1659,CDS
TB9Cs2C1,1,38,Tb927.3.2620,7161,7223,3UTR
TB9Cs2C1,1,38,Tb927.6.720,208,250,CDS
TB9Cs2C1,1,38,Tb927.8.2860,7208,7310,3UTR
TB9Cs2C1,1,38,Tb927.8.2860,7208,7310,3UTR
TB9Cs2C1,1,38,Tb927.8.2860,7220,7310,3UTR
TB9Cs2C1,1,38,Tb927.8.2860,7220,7310,3UTR
TB9Cs2C1,1,38,Tb927.8.2860,7237,7310,3UTR
TB9Cs2C1,1,38,Tb927.8.2860,7246,7310,3UTR
TB9Cs2C1,1,38,Tb927.8.2860,7246,7310,3UTR
TB9Cs2C1,1,38,Tb927.8.6030,1987,2058,3UTR
TB9Cs2C1,1,38,Tb927.8.6030,1987,2058,3UTR
TB9Cs2C1,1,38,Tb927.8.6040,1211,1282,3UTR
TB9Cs2C1,1,38,Tb927.9.5090,383,476,Not Found
TB9Cs2C1,1,38,Tb927.9.5690,26,74,5UTR/CDS -- 22/26
TB9Cs2C1,1,38,Tb927.9.7620,579,633,CDS/3UTR -- 31/23
TB9Cs2C1,13,95,Tb10.v4.0128,109,156,Not Found
TB9Cs2C1,13,95,Tb11.v5.0381,181,214,Not Found
TB9Cs2C1,13,96,Tb927.7.4340,1770,1809,CDS
TB9Cs2C1,13,97,Tb927.10.8070,30,72,CDS
TB9Cs2C1,13,98,Tb927.1.3180,480,539,CDS
TB9Cs2C1,13,99,Tb927.8.2861,17,51,CDS
TB9Cs2C1,1,39,Tb10.v4.0128,98,167,Not Found
TB9Cs2C1,1,39,Tb927.10.9880,634,666,3UTR
TB9Cs2C1,1,39,Tb927.11.1130,15275,15350,CDS
TB9Cs2C1,1,39,Tb927.11.19810,205,243,CDS
TB9Cs2C1,1,39,Tb927.6.2200,807,892,3UTR
TB9Cs2C1,1,39,Tb927.6.2200,807,892,3UTR
TB9Cs2C1,1,39,Tb927.6.960,388,438,CDS
TB9Cs2C1,1,39,Tb927.8.2860,7068,7114,3UTR
TB9Cs2C1,1,39,Tb927.8.2860,7225,7310,3UTR
TB9Cs2C1,1,39,Tb927.8.2861,20,66,CDS
TB9Cs2C1,1,40,Tb11.v5.0255,35,105,Not Found
TB9Cs2C1,1,40,Tb927.10.1590,84,164,CDS
TB9Cs2C1,1,40,Tb927.10.3280,364,439,3UTR
TB9Cs2C1,1,40,Tb927.10.3280,395,448,3UTR
TB9Cs2C1,1,40,Tb927.11.14020,130,169,CDS
TB9Cs2C1,1,40,Tb927.11.15950,935,992,CDS
TB9Cs2C1,1,40,Tb927.11.18710,174,229,5UTR
TB9Cs2C1,1,40,Tb927.1.3740,113,152,Not Found
TB9Cs2C1,1,40,Tb927.3.3310,465,561,CDS
TB9Cs2C1,1,40,Tb927.8.2861,32,104,CDS
TB9Cs2C1,1,40,Tb927.9.14720,12,83,CDS
TB9Cs2C1,1,41,Tb10.v4.0128,110,167,Not Found
TB9Cs2C1,1,41,Tb11.v5.0582,92,164,Not Found
TB9Cs2C1,1,41,Tb11.v5.0582,92,164,Not Found
TB9Cs2C1,1,41,Tb11.v5.0582,92,164,Not Found
TB9Cs2C1,1,41,Tb11.v5.0582,92,164,Not Found
TB9Cs2C1,1,41,Tb927.10.750,828,905,3UTR
TB9Cs2C1,1,41,Tb927.11.18700,111,185,5UTR
TB9Cs2C1,1,41,Tb927.11.8200,80,150,CDS
